Timestamp,Quantity,Location,Measurement Value (db or lux),Email Address,Your 4 digit ID
2/6/2020 3:49:43,"Sound pressure level, SPL (dBA)",your bed at night,30,,4739
2/6/2020 8:43:39,Light Flux,breakfast table,34,,6123
2/6/2020 8:44:15,"Sound pressure level, SPL (dBA)",breakfast table,35.8,,6123
2/6/2020 8:59:27,Light Flux,your bed at night,0.1,,6123
2/6/2020 8:59:57,"Sound pressure level, SPL (dBA)",your bed at night,30,,6123
2/6/2020 9:01:15,Light Flux,Starbucks at a table,320,,6123
2/6/2020 9:01:48,"Sound pressure level, SPL (dBA)",Starbucks at a table,67.3,,6123
2/6/2020 9:03:46,Light Flux,In class (on writing desk),398,,6123
2/6/2020 9:04:07,"Sound pressure level, SPL (dBA)",In class (on writing desk),79.9,,6123
2/6/2020 9:06:22,Light Flux,Outdoors by GIX: Sunny,2116,,6123
2/6/2020 9:06:47,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Sunny,53.7,,6123
2/6/2020 9:08:34,Light Flux,Outdoors by GIX: Cloudy,2086,,6123
2/6/2020 9:08:55,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Cloudy,64,,6123
2/6/2020 9:09:40,Light Flux,breakfast table,4.3,,8057
2/6/2020 9:10:01,Light Flux,In the car,1033,,6123
2/6/2020 9:10:23,"Sound pressure level, SPL (dBA)",In the car,93,,6123
2/6/2020 9:12:26,Light Flux,On a bus (while bus is stopped),837,,6123
2/6/2020 9:12:51,"Sound pressure level, SPL (dBA)",On a bus (while bus is stopped),95,,6123
2/6/2020 9:15:05,Light Flux,On a bus (Highway speed),816,,6123
2/6/2020 9:15:54,"Sound pressure level, SPL (dBA)",On a bus (Highway speed),103,,6123
2/6/2020 9:17:27,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),60.6,,6123
2/6/2020 9:18:20,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",416,,6123
2/6/2020 9:19:00,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",93,,6123
2/6/2020 9:19:55,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",85.8,,6123
2/6/2020 9:20:40,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),84.6,,6123
2/6/2020 9:41:17,Light Flux,In class (on writing desk),652,,8057
2/6/2020 9:54:09,Light Flux,In class (on writing desk),318,,3968
2/6/2020 9:54:57,"Sound pressure level, SPL (dBA)",In class (on writing desk),52,,3968
2/6/2020 10:33:04,Light Flux,your bed at night,1.6,,4264
2/6/2020 10:33:29,Light Flux,In the car,7.9,,4264
2/6/2020 12:22:12,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",350,,4264
2/6/2020 12:22:41,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",588,,4264
2/6/2020 12:22:59,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",473,,4264
2/6/2020 12:23:32,Light Flux,In class (on writing desk),504,,4264
2/6/2020 12:23:55,Light Flux,In class (on writing desk),729,,4264
2/6/2020 12:24:56,Light Flux,In class (on writing desk),422,,4264
2/6/2020 13:22:10,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Cloudy,78.6,,4739
2/6/2020 13:25:49,"Sound pressure level, SPL (dBA)",In class (on writing desk),52.6,,4739
2/6/2020 13:29:06,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),41.3,,4739
2/6/2020 13:31:02,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",80,,4739
2/6/2020 14:13:43,Light Flux,Outdoors by GIX: Cloudy,1790,,8057
2/6/2020 14:42:08,"Sound pressure level, SPL (dBA)",your bed at night,30,,2050
2/6/2020 14:44:51,"Sound pressure level, SPL (dBA)",In class (on writing desk),52,,2050
2/6/2020 14:48:40,"Sound pressure level, SPL (dBA)",breakfast table,36.7,,2050
2/6/2020 14:52:00,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),38,,2050
2/6/2020 16:52:58,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),55,,149
2/6/2020 16:53:16,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",89,,4149
2/6/2020 17:08:10,Light Flux,breakfast table,240,,3968
2/6/2020 17:08:47,Light Flux,Outdoors by GIX: Cloudy,750,,3968
2/6/2020 17:09:15,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Cloudy,55,,3968
2/6/2020 17:09:47,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),46,,3968
2/6/2020 17:10:40,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",470,,3968
2/6/2020 17:11:01,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",79,,3968
2/6/2020 17:11:37,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",87,,3968
2/6/2020 17:11:59,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),85,,3968
2/7/2020 15:14:28,"Sound pressure level, SPL (dBA)",your bed at night,35,,4191
2/7/2020 15:14:44,"Sound pressure level, SPL (dBA)",breakfast table,45,,4191
2/8/2020 16:15:01,Light Flux,your bed at night,22,,0106
2/8/2020 16:15:24,Light Flux,your bed at night,17,,0106
2/8/2020 16:15:38,Light Flux,your bed at night,30,,0106
2/8/2020 16:16:50,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",440,,0106
2/8/2020 16:17:08,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",589,,0106
2/8/2020 16:18:13,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",479,,0106
2/8/2020 16:18:29,Light Flux,In class (on writing desk),507,,0106
2/8/2020 16:18:44,Light Flux,In class (on writing desk),730,,0106
2/8/2020 16:19:07,Light Flux,In class (on writing desk),423,,0106
2/8/2020 16:20:07,Light Flux,In the car,154,,0106
2/8/2020 16:20:22,Light Flux,In the car,124,,0106
2/8/2020 16:21:05,Light Flux,In the car,104,,0106
2/8/2020 22:16:57,Light Flux,your bed at night,10,,5103
2/8/2020 22:26:15,Light Flux,Starbucks at a table,49,,5103
2/8/2020 22:28:41,Light Flux,breakfast table,61,,5103
2/9/2020 15:42:11,Light Flux,Outdoors by GIX: Sunny,3931,,5103
2/9/2020 15:42:50,Light Flux,Outdoors by GIX: Cloudy,562,,5103
2/9/2020 22:28:17,"Sound pressure level, SPL (dBA)",your bed at night,30,,8412
2/9/2020 22:30:35,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",70,,8412
2/9/2020 22:32:08,"Sound pressure level, SPL (dBA)",In class (on writing desk),60,,8412
2/9/2020 22:33:29,"Sound pressure level, SPL (dBA)",Starbucks at a table,58,,8412
2/10/2020 10:03:11,"Sound pressure level, SPL (dBA)",In class (on writing desk),68.4,,5992
2/11/2020 1:40:32,Light Flux,your bed at night,0.1,,4739
2/11/2020 7:42:49,Light Flux,In the car,3,,5103
2/11/2020 10:05:41,Light Flux,your bed at night,12,,5278
2/11/2020 10:13:13,Light Flux,In class (on writing desk),344,,4739
2/11/2020 10:29:19,Light Flux,In class (on writing desk),220,,2050
2/11/2020 10:58:59,Light Flux,Outdoors by GIX: Cloudy,780,,5278
2/11/2020 11:00:23,Light Flux,In class (on writing desk),197,,5278
2/11/2020 11:00:36,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",230,,5278
2/11/2020 13:06:09,"Sound pressure level, SPL (dBA)",your bed at night,27.2,,5992
2/11/2020 13:06:27,"Sound pressure level, SPL (dBA)",breakfast table,73.4,,5992
2/11/2020 13:06:50,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Sunny,54.3,,5992
2/11/2020 13:07:18,"Sound pressure level, SPL (dBA)",In the car,45.2,,5992
2/11/2020 13:09:02,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),40.1,,5992
2/11/2020 13:09:34,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",84.2,,5992
2/11/2020 13:09:49,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",86,,5992
2/11/2020 13:10:19,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),75.2,,5992
2/11/2020 13:10:35,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",86,,5992
2/11/2020 13:10:53,Light Flux,your bed at night,3,,5992
2/11/2020 13:11:10,Light Flux,breakfast table,164.3,,5992
2/11/2020 13:11:36,Light Flux,Starbucks at a table,95.6,,5992
2/11/2020 13:12:02,Light Flux,In class (on writing desk),122.3,,5992
2/11/2020 13:12:26,Light Flux,In the car,1,,5992
2/11/2020 13:13:04,Light Flux,Outdoors by GIX: Sunny,1238,,5992
2/11/2020 13:13:06,Light Flux,your bed at night,12,,8500
2/11/2020 13:13:31,Light Flux,breakfast table,286,,8500
2/11/2020 13:13:47,Light Flux,In class (on writing desk),244,,8500
2/11/2020 13:13:54,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",90.4,,5992
2/11/2020 13:14:02,Light Flux,In the car,3,,8500
2/11/2020 13:14:18,Light Flux,Outdoors by GIX: Sunny,780,,8500
2/11/2020 13:14:30,Light Flux,GIX Woodshop: No machines (SPL only),360,,8500
2/11/2020 13:15:00,"Sound pressure level, SPL (dBA)",Starbucks at a table,58,,8412
2/11/2020 16:04:15,Light Flux,Outdoors by GIX: Cloudy,282,,4739
2/11/2020 16:04:33,Light Flux,Outdoors by GIX: Cloudy,286,,4739
2/11/2020 16:04:45,Light Flux,Outdoors by GIX: Cloudy,289,,4739
2/11/2020 16:21:03,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",367,,4739
2/11/2020 16:21:24,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",409,,4739
2/11/2020 16:21:47,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",384,,4739
2/11/2020 16:24:56,Light Flux,GIX Woodshop: No machines (SPL only),318,,2050
2/11/2020 16:25:20,Light Flux,GIX Woodshop: No machines (SPL only),381,,2050
2/11/2020 16:25:33,Light Flux,GIX Woodshop: No machines (SPL only),422,,2050
2/11/2020 16:42:11,Light Flux,Outdoors by GIX: Cloudy,1170,,2050
2/11/2020 16:42:42,Light Flux,Outdoors by GIX: Cloudy,1208,,2050
2/11/2020 16:42:55,Light Flux,Outdoors by GIX: Cloudy,1227,,2050
2/12/2020 1:28:16,"Sound pressure level, SPL (dBA)",your bed at night,33,,9160
2/12/2020 1:29:17,"Sound pressure level, SPL (dBA)",breakfast table,41.5,,9160
2/12/2020 1:30:34,"Sound pressure level, SPL (dBA)",In class (on writing desk),70,,9160
2/12/2020 1:32:17,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),48.2,,9160
2/12/2020 1:37:14,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",78.3,,9160
2/12/2020 1:38:19,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",84.2,,9160
2/12/2020 1:39:08,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),88,,9160
2/12/2020 16:48:28,"Sound pressure level, SPL (dBA)",In the car,74,,9160
2/12/2020 18:15:08,"Sound pressure level, SPL (dBA)",In class (on writing desk),61.8,,2733
2/12/2020 18:16:10,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Cloudy,56.1,,2733
2/12/2020 18:33:10,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),49,,2733
2/12/2020 18:33:33,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",82,,2733
2/12/2020 18:34:12,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",90,,2733
2/12/2020 18:34:35,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),80,,2733
2/12/2020 19:27:19,"Sound pressure level, SPL (dBA)",In class (on writing desk),57,,6328
2/12/2020 19:27:45,"Sound pressure level, SPL (dBA)",In the car,85,,6328
2/12/2020 19:28:01,"Sound pressure level, SPL (dBA)",Starbucks at a table,65,,6328
2/12/2020 19:28:26,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),47.3,,6328
2/12/2020 19:28:42,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",85.4,,6328
2/12/2020 19:29:10,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",85,,6328
2/12/2020 19:29:25,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),70.2,,6328
2/12/2020 22:48:03,Light Flux,your bed at night,71.8,,1927
2/12/2020 22:48:19,Light Flux,your bed at night,56.2,,1927
2/12/2020 22:48:32,Light Flux,your bed at night,68.8,,1927
2/12/2020 22:48:46,Light Flux,breakfast table,125,,1927
2/12/2020 22:48:58,Light Flux,breakfast table,115,,1927
2/12/2020 22:49:09,Light Flux,breakfast table,111,,1927
2/12/2020 22:49:29,Light Flux,In class (on writing desk),240,,1927
2/12/2020 22:49:40,Light Flux,In class (on writing desk),229,,1927
2/12/2020 22:49:51,Light Flux,In class (on writing desk),243,,1927
2/12/2020 22:50:08,Light Flux,Outdoors by GIX: Sunny,1861,,1927
2/12/2020 22:50:19,Light Flux,Outdoors by GIX: Sunny,1857,,1927
2/12/2020 22:50:31,Light Flux,Outdoors by GIX: Sunny,1799,,1927
2/12/2020 22:51:25,Light Flux,In the car,23,,1927
2/12/2020 23:17:10,Light Flux,In the car,25,,1927
2/12/2020 23:17:37,Light Flux,In the car,27,,1927
2/12/2020 23:18:22,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",129.2,,1927
2/12/2020 23:19:23,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",128.3,,1927
2/12/2020 23:19:44,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",125.5,,1927
2/12/2020 23:20:21,"Sound pressure level, SPL (dBA)",your bed at night,39.9,,1927
2/12/2020 23:20:33,"Sound pressure level, SPL (dBA)",breakfast table,44,,1927
2/12/2020 23:20:49,"Sound pressure level, SPL (dBA)",In class (on writing desk),52.9,,1927
2/12/2020 23:21:18,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Cloudy,58.8,,1927
2/12/2020 23:21:41,"Sound pressure level, SPL (dBA)",In the car,44.3,,1927
2/12/2020 23:21:54,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),46,,1927
2/12/2020 23:22:11,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",83,,1927
2/12/2020 23:22:26,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",85,,1927
2/12/2020 23:22:37,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),75,,1927
2/12/2020 23:27:08,Light Flux,your bed at night,203,,3341
2/12/2020 23:27:44,Light Flux,your bed at night,5,,3341
2/12/2020 23:27:54,Light Flux,your bed at night,2,,3341
2/13/2020 12:12:42,Light Flux,Starbucks at a table,65,,3341
2/13/2020 12:12:55,Light Flux,Starbucks at a table,79,,3341
2/13/2020 12:13:06,Light Flux,Starbucks at a table,87,,3341
2/13/2020 12:14:04,Light Flux,In the car,1982,,3341
2/13/2020 12:14:17,Light Flux,In the car,1914,,3341
2/13/2020 12:14:29,Light Flux,In the car,1479,,3341
2/13/2020 12:15:59,Light Flux,In class (on writing desk),482,,3341
2/13/2020 12:16:12,Light Flux,In class (on writing desk),443,,3341
2/13/2020 12:16:22,Light Flux,In the car,515,,3341
2/13/2020 12:17:21,Light Flux,Outdoors by GIX: Cloudy,7592,,3341
2/13/2020 12:17:34,Light Flux,Outdoors by GIX: Cloudy,8388,,3341
2/13/2020 12:17:48,Light Flux,Outdoors by GIX: Cloudy,8778,,3341
2/13/2020 12:19:01,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",465,,3341
2/13/2020 12:19:15,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",348,,3341
2/13/2020 12:19:27,Light Flux,"GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",459,,3341
2/13/2020 13:46:17,Light Flux,Outdoors by GIX: Cloudy,1760,,8057
2/13/2020 13:46:38,Light Flux,Outdoors by GIX: Cloudy,1840,,8057
2/13/2020 13:49:38,Light Flux,In class (on writing desk),450,,8057
2/13/2020 13:50:10,Light Flux,In class (on writing desk),407,,8057
2/13/2020 13:58:59,Light Flux,In the car,117,,8057
2/13/2020 13:59:13,Light Flux,In the car,109,,8057
2/13/2020 13:59:25,Light Flux,In the car,120,,8057
2/17/2020 16:23:00,"Sound pressure level, SPL (dBA)",breakfast table,63,,1037
2/17/2020 16:23:21,"Sound pressure level, SPL (dBA)",Starbucks at a table,87.7,,1037
2/17/2020 16:23:39,"Sound pressure level, SPL (dBA)",In class (on writing desk),66.2,,1037
2/17/2020 16:23:54,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Sunny,73.7,,1037
2/17/2020 16:24:13,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),68.7,,1037
2/17/2020 16:24:28,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",81.4,,1037
2/17/2020 16:24:41,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",86.1,,1037
2/17/2020 16:24:53,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),83.6,,1037
2/18/2020 1:46:04,Light Flux,your bed at night,2,,8057
2/18/2020 1:46:15,Light Flux,your bed at night,1,,8057
2/18/2020 13:06:10,"Sound pressure level, SPL (dBA)",In the car,66.9,,1037
2/18/2020 13:10:36,"Sound pressure level, SPL (dBA)",In class (on writing desk),65.8,,5278
2/18/2020 13:10:46,"Sound pressure level, SPL (dBA)",In class (on writing desk),65.9,,5278
2/18/2020 13:10:55,"Sound pressure level, SPL (dBA)",In class (on writing desk),66,,5278
2/18/2020 13:11:09,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Cloudy,57.1,,5278
2/18/2020 13:11:19,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Cloudy,58.2,,5278
2/18/2020 13:11:28,"Sound pressure level, SPL (dBA)",Outdoors by GIX: Cloudy,57.5,,5278
2/18/2020 13:11:37,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),49,,5278
2/18/2020 13:11:48,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),49.1,,5278
2/18/2020 13:11:58,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),50,,5278
2/18/2020 13:12:08,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",82,,5278
2/18/2020 13:12:17,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",82.5,,5278
2/18/2020 13:12:26,"Sound pressure level, SPL (dBA)","GIX Woodshop: Table Saw cutting (lux on table top, SPL from operating position)",83,,5278
2/18/2020 13:12:35,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",90,,5278
2/18/2020 13:12:43,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",91,,5278
2/18/2020 13:12:53,"Sound pressure level, SPL (dBA)","GIX Woodshop: Dust Collector  (SPL Only, measure from table saw operating pos.)",90.4,,5278
2/18/2020 13:13:05,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),80,,5278
2/18/2020 13:13:12,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),80.5,,5278
2/18/2020 13:13:20,"Sound pressure level, SPL (dBA)",GIX Woodshop: Drill (SPL Only from omerating position),81.1,,5278
2/18/2020 23:28:14,"Sound pressure level, SPL (dBA)",your bed at night,34.2,,1037
2/19/2020 14:05:14,"Sound pressure level, SPL (dBA)",GIX Woodshop: No machines (SPL only),56,,1112
